98.6
98.6
98.6
98.6
98.1
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97
96.5
96.5
97
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
98.1
98.6
98.6
98
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97
96.5
96.5
97.1
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
97.1
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97
96.5
96.5
96.5
97.1
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98
97.5
98.1
98.6
98.6
98
98.1
98
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97
96.5
96.5
97.1
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
98.1
98.6
98.6
98
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
98.1
98.6
98.6
98.6
98
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
98.1
98.6
98
97.5
97.5
97.5
97.5
97.5
98.1
98
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
97.1
97.5
97.5
97.5
97.5
97.6
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
97.1
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.6
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.6
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.6
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.5
97.6
97.5
97.5
97.5
97.5
97.6
97.5
97.6
97.5
97.5
97.5
97.5
97.5
97.5
97.6
97
96.5
96.5
96.5
96.5
96.5
96.5
96.5
96.5
97.1
97.5
97.5
97.5
97.6
97.6
97.5
97.6
97.6
97.6
97.6
97.5
97.6
97.5
97.5
97.5
97.5
97.5
97.6
97.5
97.5
97.5
97.6
97.5
97.5
97.6
97.6
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98
97.6
97.6
97.5
97.6
98.1
98.6
98.6
98
97.6
97.6
97.5
97.6
97.6
97.6
97.5
97.6
97.6
97.6
97.6
97.6
